piece,start,end,y_true,y_pred,proba_influenced,proba_non,fold
Cloches,1,4,1,0,0.30392857142857144,0.6960714285714286,
Cloches,5,8,1,1,0.7474166666666666,0.25258333333333327,
Cloches,9,12,1,0,0.00125,0.99875,
Cloches,13,16,1,1,0.9326666666666666,0.06733333333333333,
Cloches,17,20,0,0,0.0,1.0,
Cloches,21,24,0,0,0.22496428571428573,0.7750357142857144,
Cloches,25,28,1,1,0.9505000000000001,0.049499999999999995,
Cloches,29,32,0,0,0.3716587301587302,0.6283412698412699,
Cloches,33,36,1,0,0.2844861111111111,0.7155138888888891,
Cloches,37,40,1,0,0.2819861111111111,0.7180138888888891,
Cloches,41,44,0,0,0.0,1.0,
Cloches,45,48,0,0,0.21451190476190482,0.7854880952380952,
Canope,1,4,1,0,0.23773809523809525,0.7622619047619048,
Canope,5,8,1,1,0.9664999999999999,0.0335,
Canope,9,12,1,1,0.9926666666666667,0.007333333333333333,
Canope,13,16,1,1,0.5770833333333334,0.42291666666666655,
Canope,17,20,1,0,0.2780138888888889,0.7219861111111111,
Canope,22,25,1,1,0.551638888888889,0.448361111111111,
Canope,26,29,1,0,0.24363095238095236,0.7563690476190476,
Canope,30,33,1,0,0.06375,0.93625,
Laider,1,4,1,1,0.6341765873015872,0.36582341269841284,
Laider,5,8,1,1,0.6191051587301587,0.3808948412698414,
Laider,9,12,1,1,0.6051765873015872,0.3948234126984129,
Laider,13,16,1,1,0.6184503968253968,0.38154960317460335,
Laider,17,20,1,1,0.6818551587301588,0.3181448412698414,
Laider,24,27,1,0,0.3142777777777777,0.6857222222222219,
Laider,28,31,1,1,0.6341289682539683,0.3658710317460319,
Laider,32,35,1,0,0.0492123015873016,0.9507876984126983,
Laider,36,39,0,0,0.19048214285714285,0.8095178571428572,
Laider,40,43,1,0,0.2615654761904762,0.7384345238095237,
Laider,44,47,0,0,0.024458333333333332,0.9755416666666668,
Laider,48,51,0,0,0.06282738095238095,0.9371726190476193,
Laider,52,55,1,0,0.3606349206349205,0.6393650793650794,
Laider,56,59,1,1,0.6190972222222222,0.380902777777778,
Laider,60,63,1,1,0.6190972222222222,0.380902777777778,
Laider,65,69,1,1,0.6868551587301588,0.3131448412698414,
Laider,70,73,1,1,0.6818551587301588,0.3181448412698414,
Laider,74,77,1,1,0.5874265873015873,0.41257341269841274,
Moonlight,1,4,0,0,0.0,1.0,
Moonlight,5,8,0,0,0.2570376984126985,0.7429623015873013,
Moonlight,9,12,0,0,0.26398214285714294,0.736017857142857,
Moonlight,13,16,0,0,0.0,1.0,
Moonlight,17,20,0,0,0.006305555555555556,0.9936944444444444,
Moonlight,21,24,0,0,0.30323214285714295,0.696767857142857,
Moonlight,25,28,0,0,0.04582142857142856,0.9541785714285714,
Moonlight,29,32,0,0,0.03957142857142857,0.9604285714285714,
Moonlight,33,36,0,0,0.0,1.0,
Moonlight,37,40,0,0,0.00375,0.99625,
Moonlight,41,44,0,0,0.006305555555555556,0.9936944444444444,
Moonlight,45,48,0,0,0.26398214285714294,0.736017857142857,
Moonlight,49,52,0,0,0.09516666666666668,0.9048333333333335,
Moonlight,53,56,0,0,0.00375,0.99625,
Moonlight,57,60,0,0,0.2570376984126985,0.7429623015873013,
Moonlight,61,64,0,0,0.05782142857142857,0.9421785714285714,
Moonlight,65,68,0,0,0.30323214285714295,0.696767857142857,
Clavier,1,4,0,0,0.24358333333333332,0.7564166666666665,
Clavier,5,8,0,0,0.24358333333333332,0.7564166666666665,
Clavier,9,12,0,0,0.24358333333333332,0.7564166666666665,
Clavier,13,16,0,0,0.23716666666666664,0.7628333333333334,
Clavier,17,20,0,0,0.23716666666666664,0.7628333333333334,
Clavier,21,24,0,0,0.23716666666666664,0.7628333333333334,
Clavier,25,28,0,0,0.24358333333333332,0.7564166666666665,
Clavier,29,32,0,0,0.009749999999999998,0.99025,
Waldstein,1,4,0,1,0.6017321428571428,0.3982678571428571,
Waldstein,5,8,0,1,0.7104047619047619,0.28959523809523813,
Waldstein,9,12,0,1,0.5625654761904763,0.43743452380952386,
Waldstein,13,16,0,0,0.00525,0.9947499999999999,
Waldstein,17,20,0,0,0.0008333333333333333,0.9991666666666668,
Waldstein,21,24,0,0,0.3551507936507935,0.6448492063492065,
Waldstein,25,28,0,0,0.012333333333333333,0.9876666666666665,
Waldstein,29,32,0,1,0.884845238095238,0.11515476190476188,
Waldstein,33,36,0,1,0.5436190476190477,0.4563809523809524,
Waldstein,37,40,0,0,0.2829960317460317,0.7170039682539682,
Waldstein,41,44,0,1,0.6017321428571428,0.3982678571428571,
Waldstein,45,48,0,0,0.2829960317460317,0.7170039682539682,
Waldstein,49,52,0,0,0.21799603174603177,0.7820039682539682,
Waldstein,53,56,0,0,0.21799603174603177,0.7820039682539682,
Waldstein,57,60,0,1,0.6604464285714283,0.33955357142857145,
Waldstein,61,64,0,1,0.6711130952380951,0.32888690476190485,
Waldstein,65,68,0,0,0.38526984126984126,0.6147301587301587,
Waldstein,69,72,0,1,0.795043650793651,0.20495634920634917,
Waldstein,73,76,0,0,0.26145436507936504,0.738545634920635,
Waldstein,77,80,0,0,0.0,1.0,
Waldstein,81,84,0,0,0.24562698412698414,0.7543730158730159,
Waldstein,85,88,0,0,0.3272936507936508,0.6727063492063493,
Waldstein,89,92,0,0,0.011083333333333332,0.9889166666666667,
Waldstein,93,96,0,0,0.0008333333333333333,0.9991666666666668,
Waldstein,97,100,0,0,0.4996547619047619,0.500345238095238,
Waldstein,101,104,0,0,0.4975714285714286,0.5024285714285714,
Waldstein,105,108,0,0,0.4975714285714286,0.5024285714285714,
Waldstein,109,112,0,1,0.5000714285714286,0.4999285714285714,
Waldstein,113,116,0,0,0.0008333333333333333,0.9991666666666668,
Waldstein,117,120,0,1,0.5610416666666667,0.43895833333333334,
Waldstein,121,124,0,0,0.011083333333333332,0.9889166666666667,
Waldstein,125,128,0,0,0.010249999999999999,0.9897499999999999,
Waldstein,129,132,0,1,0.69025,0.30975,
Waldstein,133,136,0,0,0.010249999999999999,0.9897499999999999,
Waldstein,137,140,0,0,0.3551507936507935,0.6448492063492065,
Hungarian,29,33,0,1,0.98175,0.01825,
Hungarian,39,43,0,1,0.9392857142857145,0.0607142857142857,
Hungarian,80,84,0,1,0.98175,0.01825,
Hungarian,85,89,0,1,0.9532857142857142,0.046714285714285715,
Hungarian,91,95,0,1,0.7033928571428573,0.29660714285714285,
Hungarian,95,99,0,1,0.9582857142857142,0.04171428571428572,
